diamond 3 y_temp_delta.txt
2099 01 01 00 -1 0 0 0 0
1 61548
838041	1	1	0	-2.27
666651	1	1	0	-0.43
793541	1	1	0	-0.12
815301	1	1	0	0.28
823607	1	1	0	0.66
659072	1	1	0	0.13
713260	1	1	0	-0.04
837290	1	1	0	-1.38
856041	1	1	0	0.25
837891	1	1	0	-0.23
837741	1	1	0	-1.80
832943	1	1	0	-2.32
853017	1	1	0	1.07
837188	1	1	0	-0.98
856050	1	1	0	-0.91
837701	1	1	0	0.14
837821	1	1	0	-0.08
852007	1	1	0	0.90
832727	1	1	0	-0.55
854012	1	1	0	0.67
833961	1	1	0	0.05
854029	1	1	0	-0.03
837760	1	1	0	-0.05
832849	1	1	0	0.48
714511	1	1	0	0.10
852010	1	1	0	0.34
856031	1	1	0	3.27
833842	1	1	0	0.07
856054	1	1	0	-0.86
852102	1	1	0	0.43
856066	1	1	0	-0.05
833859	1	1	0	0.05
856045	1	1	0	0.85
852137	1	1	0	0.76
856084	1	1	0	0.30
832915	1	1	0	0.58
854016	1	1	0	0.82
838017	1	1	0	1.47
839268	1	1	0	1.31
852098	1	1	0	0.17
832944	1	1	0	0.03
837328	1	1	0	-0.29
838047	1	1	0	2.10
856009	1	1	0	0.11
837633	1	1	0	1.12
837667	1	1	0	0.64
856007	1	1	0	0.04
856072	1	1	0	0.04
856067	1	1	0	0.00
837676	1	1	0	-0.34
856043	1	1	0	0.68
856081	1	1	0	0.04
852072	1	1	0	3.93
838282	1	1	0	2.43
856070	1	1	0	0.26
856089	1	1	0	-0.11
852036	1	1	0	0.76
837706	1	1	0	-0.30
831497	1	1	0	-0.08
852094	1	1	0	1.57
837016	1	1	0	0.10
837944	1	1	0	-0.07
831598	1	1	0	-0.01
852049	1	1	0	0.45
852018	1	1	0	1.06
833821	1	1	0	-0.06
853064	1	1	0	0.68
831123	1	1	0	-0.90
852050	1	1	0	0.12
832846	1	1	0	0.43
832784	1	1	0	-0.38
853020	1	1	0	0.04
852005	1	1	0	-0.08
831994	1	1	0	0.02
833847	1	1	0	-0.04
853019	1	1	0	1.81
852133	1	1	0	0.08
832951	1	1	0	-0.26
852106	1	1	0	2.67
833812	1	1	0	0.24
852001	1	1	0	0.13
854805	1	1	0	3.57
830067	1	1	0	1.01
837751	1	1	0	-0.11
836146	1	1	0	0.15
672140	1	1	0	0.20
673633	1	1	0	0.07
832790	1	1	0	-0.20
836155	1	1	0	-0.05
853015	1	1	0	1.88
832789	1	1	0	-0.11
836199	1	1	0	0.68
853033	1	1	0	0.53
832358	1	1	0	6.64
836238	1	1	0	0.21
853042	1	1	0	1.01
856004	1	1	0	0.97
51378	1	1	0	-0.11
831164	1	1	0	0.03
837165	1	1	0	-0.65
716807	1	1	0	-0.10
831393	1	1	0	1.01
830939	1	1	0	1.22
833175	1	1	0	0.11
835558	1	1	0	-0.03
831494	1	1	0	0.01
835576	1	1	0	2.94
837289	1	1	0	2.53
835549	1	1	0	0.34
832947	1	1	0	0.51
835532	1	1	0	-0.03
854811	1	1	0	-0.01
835484	1	1	0	0.74
836024	1	1	0	-0.09
835567	1	1	0	0.31
836196	1	1	0	0.05
835550	1	1	0	0.35
836143	1	1	0	-0.13
835585	1	1	0	0.73
836200	1	1	0	0.37
835541	1	1	0	0.13
835523	1	1	0	1.03
715013	1	1	0	-0.23
