diamond 3 t\sta243_alt.txt
2099 01 01 00 -1 0 0 0 0
1 243
1492	11.200	60.580	94.000	0
2464	18.580	59.580	15.000	0
2974	25.620	60.530	51.000	0
3334	358.200	53.580	69.000	0
3772	359.920	51.700	24.000	0
6180	13.080	56.030	5.000	0
6240	5.280	52.500	-4.000	0
6451	4.880	51.500	55.000	0
6660	8.950	47.630	556.000	0
6700	6.220	46.420	420.000	0
7149	2.670	49.220	89.000	0
7650	5.380	43.750	5.000	0
8181	2.120	41.470	4.000	0
8221	356.750	40.750	609.000	0
8535	351.420	39.200	999999.000	0
8589	336.480	14.900	0.000	0
10147	10.630	54.050	16.000	0
10385	13.870	52.630	47.000	0
10637	9.000	50.080	111.000	0
11035	16.370	48.250	209.000	0
11520	14.450	50.020	304.000	0
11816	17.200	48.200	142.000	0
12375	20.970	52.170	107.000	0
12843	19.180	47.430	139.000	0
13274	20.470	44.800	132.000	0
13334	16.270	43.320	122.000	0
13462	19.250	42.370	33.000	0
13586	21.650	41.970	239.000	0
13615	19.780	41.330	90.000	0
14014	14.480	46.220	383.000	0
14240	16.030	45.820	123.000	0
14654	18.430	43.870	638.000	0
15420	26.130	44.500	90.000	0
15614	23.380	42.650	595.000	0
16061	8.220	45.050	709.000	0
16080	9.470	45.720	107.000	0
16242	12.380	42.330	2.000	0
16716	24.220	38.500	28.000	0
17060	29.370	41.620	48.000	0
17130	32.880	39.950	891.000	0
26038	24.580	59.380	34.000	0
26063	30.500	60.620	74.000	0
26422	24.050	56.970	7.000	0
26730	25.100	54.630	156.000	0
26850	27.630	53.930	231.000	0
27459	44.000	56.450	157.000	0
27612	37.620	55.830	156.000	0
28440	61.050	57.330	284.000	0
29634	83.500	55.130	176.000	0
31561	137.000	51.000	19.000	0
31735	135.280	48.870	72.000	0
31960	132.550	43.200	183.000	0
33345	30.570	50.400	167.000	0
33815	28.980	47.020	173.000	0
35188	71.400	51.170	347.000	0
37545	44.770	41.750	427.000	0
37788	44.380	40.150	854.000	0
37864	50.070	40.450	0.000	0
38353	74.530	42.850	756.000	0
38457	69.270	41.270	488.000	0
38836	68.780	38.550	800.000	0
38880	58.330	37.970	228.000	0
40080	36.520	33.420	611.000	0
40100	35.480	33.820	19.000	0
40103	35.800	34.450	5.000	0
40180	35.500	32.000	49.000	0
40183	35.220	31.780	810.000	0
40270	35.980	31.980	768.000	0
40438	46.730	24.720	620.000	0
40477	39.180	21.700	17.000	0
40582	47.980	29.220	55.000	0
40650	44.230	33.230	34.000	0
40745	60.050	36.450	990.000	0
40754	51.350	35.680	1191.000	0
40800	52.120	33.030	1550.000	0
40848	52.530	29.600	1491.000	0
40948	69.220	34.550	1791.000	0
40990	66.420	31.830	1010.000	0
41024	39.250	22.120	18.000	0
41030	40.380	21.800	310.000	0
41150	50.650	26.270	2.000	0
41170	51.340	25.150	11.000	0
41194	55.330	25.230	5.000	0
41217	54.650	24.430	27.000	0
41256	58.600	23.800	8.000	0
41404	44.180	15.520	2190.000	0
41530	71.970	34.030	359.000	0
41571	73.050	33.580	510.000	0
41780	67.220	25.500	22.000	0
41923	90.380	23.770	9.000	0
42182	77.200	28.580	216.000	0
42299	88.620	27.330	1756.000	0
42807	88.550	22.880	6.000	0
43003	73.420	19.200	8.000	0
43466	79.870	6.900	7.000	0
43555	73.530	4.200	8.000	0
44292	106.870	47.920	106.000	0
44454	85.370	27.700	1337.000	0
47058	126.300	39.050	36.000	0
47108	126.970	37.570	87.000	0
47412	141.550	43.080	17.000	0
47662	140.280	36.130	36.000	0
47759	136.220	35.030	41.000	0
47772	135.870	35.130	23.000	0
47807	130.630	33.970	3.000	0
48074	96.220	19.720	101.000	0
48097	96.280	17.500	15.000	0
48455	100.570	13.730	20.000	0
48647	101.550	3.120	22.000	0
48698	103.980	1.370	103.000	0
48820	105.480	21.010	7.000	0
48900	107.120	11.370	5.000	0
48940	102.570	17.950	171.000	0
48991	104.850	11.550	10.000	0
60135	353.230	34.050	75.000	0
60155	352.550	33.950	56.000	0
60230	352.620	32.030	466.000	0
60390	3.370	37.130	25.000	0
60715	10.230	36.830	4.000	0
61052	2.170	13.480	0.000	0
61291	352.050	12.530	0.000	0
61442	344.720	18.100	3.000	0
61641	342.500	14.730	24.000	0
61832	346.380	9.570	0.000	0
61990	57.670	-20.430	0.000	0
62010	13.250	33.120	80.000	0
62315	29.870	31.180	999999.000	0
62366	31.400	30.130	64.000	0
62405	33.170	26.120	88.000	0
62721	32.550	15.600	380.000	0
63125	43.250	11.920	13.000	0
63260	45.580	2.050	10.000	0
63450	38.750	9.030	2354.000	0
63705	32.450	0.050	1155.000	0
63740	37.530	-1.530	1624.000	0
63894	39.330	-7.450	55.000	0
63980	55.520	-4.670	3.000	0
64210	15.270	-4.230	0.000	0
64387	30.120	-1.970	1491.000	0
64390	29.320	-3.320	0.000	0
64500	9.420	0.450	0.000	0
64650	18.520	4.400	0.000	0
64700	15.030	12.130	295.000	0
64810	8.470	3.450	0.000	0
64950	11.520	3.830	0.000	0
65125	7.000	9.250	344.000	0
65201	3.330	6.570	38.000	0
65344	2.380	6.350	0.000	0
65387	1.250	6.170	20.000	0
65472	359.830	5.600	68.000	0
65503	358.480	12.350	0.000	0
65563	354.650	6.900	0.000	0
65578	356.070	5.250	0.000	0
67001	43.230	-11.700	999999.000	0
67083	47.480	-18.800	1279.000	0
67341	32.570	-25.920	39.000	0
67665	28.750	-15.530	1152.000	0
67775	31.130	-17.920	1479.000	0
68263	28.220	-25.920	1523.000	0
68361	28.220	-26.150	1720.000	0
68816	19.000	-34.620	46.000	0
71123	246.700	53.500	723.000	0
71624	280.620	44.120	173.000	0
71627	286.420	45.780	31.000	0
71628	284.550	45.530	116.000	0
71714	289.030	47.330	70.000	0
71843	263.420	49.900	239.000	0
71877	246.650	50.000	1084.000	0
71879	246.800	53.950	671.000	0
71892	237.380	49.300	3.000	0
72202	280.050	26.250	4.000	0
72205	279.130	28.700	29.000	0
72219	275.970	34.080	312.000	0
72243	265.080	30.620	30.000	0
72259	263.620	33.500	182.000	0
72295	241.600	33.930	38.000	0
72386	245.380	36.130	662.000	0
72405	283.620	39.380	5.000	0
72494	238.030	38.030	6.000	0
72503	286.170	41.280	7.000	0
72509	289.620	42.620	6.000	0
72530	272.170	42.630	203.000	0
72793	238.170	47.750	130.000	0
76405	250.370	24.170	999.000	0
76680	261.370	19.670	2303.000	0
78224	278.000	23.630	75.000	0
78762	275.820	9.980	2.000	0
78806	280.450	8.980	66.000	0
78862	298.220	17.120	0.000	0
78970	298.650	10.620	15.000	0
80222	286.420	5.170	2547.000	0
80415	293.030	11.000	43.000	0
83377	312.120	-16.300	1159.000	0
83755	317.380	-23.500	200.000	0
83780	313.580	-24.030	803.000	0
7184071	281.530	-0.130	2794.000	0
84628	283.470	-12.000	12.000	0
85283	294.700	-19.020	2904.000	0
85574	289.370	-33.470	520.000	0
86580	304.000	-35.380	32.000	0
87582	301.870	-34.970	25.000	0
91182	202.120	21.580	2.000	0
93110	175.330	-37.000	7.000	0
93439	174.800	-41.330	12.000	0
93780	172.330	-43.320	30.000	0
94035	147.220	-9.430	42.000	0
94578	153.220	-27.630	4.000	0
94610	116.620	-32.550	20.000	0
94672	138.530	-34.930	8.000	0
94767	151.280	-34.550	6.000	0
94866	145.420	-38.120	132.000	0
94926	149.330	-35.500	576.000	0
96315	114.930	4.930	15.000	0
96741	106.870	-6.100	22.000	0
97230	115.000	-8.000	999.000	0
97390	125.570	-8.570	6.000	0
98425	120.980	14.580	13.000	0
7105001	283.520	17.580	999999.000	0
7105002	300.630	13.060	999999.000	0
7105003	184.880	-21.070	999999.000	0
7105004	178.420	-18.130	999999.000	0
7105005	14.310	35.530	999999.000	0
7105006	290.430	18.300	999999.000	0
7105007	188.550	-13.480	999999.000	0
7105008	298.560	12.040	999999.000	0
7105009	349.540	6.200	999999.000	0
7105010	33.230	35.110	999999.000	0
7105011	6.080	49.370	999999.000	0
7105012	168.190	-17.440	999999.000	0
7105013	200.550	-21.120	999999.000	0
7105014	158.090	6.540	999999.000	0
7105015	270.900	13.400	999999.000	0
7105016	304.860	5.520	999999.000	0
7105017	343.610	13.280	999999.000	0
7105018	35.400	-6.100	999999.000	0
7105019	17.060	-22.340	999999.000	0
7105020	31.340	4.510	999999.000	0
7105021	346.830	8.300	999999.000	0
7105022	190.450	-19.030	999999.000	0
7105023	301.900	6.460	999999.000	0
7105024	15.140	-4.140	999999.000	0
7105025	13.200	-8.500	999999.000	0
7105026	298.770	15.180	999999.000	0
