diamond 3 global_11621.txt
2099 01 01 0 -1 0 0 0 0
1 11621
86	-48.137	-15.935	187.000	0
1001	-8.667	70.918	10.000	0
1002	16.250	80.051	8.000	0
1003	15.500	77.000	10.000	0
1004	11.917	78.917	999999.000	0
1006	22.817	78.250	14.000	0
1007	11.918	78.917	8.000	0
1008	15.467	78.250	28.000	0
1009	25.001	80.650	5.000	0
1010	16.118	69.301	10.000	0
1011	31.500	80.067	10.000	0
1013	13.617	78.051	7.000	0
1015	17.818	69.600	14.000	0
1016	28.884	78.918	20.000	0
1017	14.783	77.684	20.000	0
1018	16.000	69.234	436.000	0
1023	18.534	69.051	76.000	0
1024	16.351	78.651	20.000	0
1025	18.901	69.668	8.000	0
1026	18.934	69.650	100.000	0
1027	18.901	69.650	20.000	0
1028	19.000	74.517	16.000	0
1030	18.118	69.284	982.000	0
1033	19.500	70.234	21.000	0
1035	20.084	69.551	710.000	0
1036	20.418	69.567	697.000	0
1039	15.384	78.218	469.000	0
1042	22.434	70.601	438.000	0
1043	22.817	70.401	18.000	0
1044	22.134	70.484	6.000	0
1045	21.883	69.833	20.000	0
1046	20.950	69.784	6.000	0
1049	23.351	69.968	3.000	0
1052	23.668	70.668	81.000	0
1055	23.968	71.084	13.000	0
1058	23.533	69.568	381.000	0
1059	24.984	70.051	5.000	0
1062	25.001	76.501	6.000	0
1064	25.334	69.300	591.000	0
1065	25.500	69.451	131.000	0
1068	25.968	71.001	14.000	0
1074	27.818	71.018	13.000	0
1076	28.151	70.201	32.000	0
1078	28.217	71.084	8.000	0
1082	29.234	69.134	56.000	0
1083	29.033	70.867	13.000	0
1084	30.034	69.450	27.000	0
1086	29.700	70.600	152.000	0
1088	29.833	70.051	39.000	0
1089	29.885	69.718	89.000	0
1091	17.784	68.184	740.000	0
1092	30.067	70.700	9.000	0
1098	31.084	70.367	10.000	0
1099	31.034	70.350	12.000	0
1105	15.934	68.367	8.000	0
1107	12.100	67.517	4.000	0
1108	11.851	65.700	4.000	0
1112	12.217	65.451	9.000	0
1114	13.634	66.900	9.000	0
1115	12.483	66.751	17.000	0
1116	12.467	65.951	17.000	0
1117	12.418	65.817	21.000	0
1121	12.601	66.367	10.000	0
1122	13.217	65.783	72.000	0
1124	12.467	64.151	195.000	0
1132	13.367	65.151	319.000	0
1133	13.284	65.617	50.000	0
1135	13.584	66.118	126.000	0
1136	11.984	65.217	302.000	0
1139	12.717	67.650	4.000	0
1141	13.601	68.150	26.000	0
1144	13.884	67.400	24.000	0
1146	13.884	66.233	5.000	0
1147	14.183	65.817	406.000	0
1148	14.518	66.384	110.000	0
1150	14.950	66.485	251.000	0
1151	14.300	66.351	70.000	0
1152	14.351	67.267	11.000	0
1156	14.418	68.601	8.000	0
1158	15.483	67.151	7.000	0
1160	14.650	68.150	11.000	0
1161	14.667	68.234	9.000	0
1162	15.018	68.568	3.000	0
1169	15.301	66.934	39.000	0
1180	16.534	68.800	45.000	0
1183	16.683	68.484	26.000	0
1192	17.651	68.418	200.000	0
1198	19.700	68.768	204.000	0
1199	23.534	68.750	382.000	0
1203	4.983	62.033	75.000	0
1205	5.267	62.318	38.000	0
1209	6.068	62.168	74.000	0
1210	6.101	62.551	22.000	0
1212	6.534	62.851	20.000	0
1214	6.750	62.650	43.000	0
1217	7.251	62.734	3.000	0
1218	7.417	62.218	11.000	0
1220	7.767	62.451	1294.000	0
1221	9.067	63.051	410.000	0
1223	7.801	63.101	62.000	0
1224	6.201	62.467	15.000	0
1225	7.934	63.518	5.000	0
1227	8.768	62.717	405.000	0
1228	8.467	63.834	5.000	0
1229	6.867	62.501	625.000	0
1230	8.185	62.251	579.000	0
1232	7.835	62.434	67.000	0
1233	9.101	62.067	638.000	0
1234	9.835	63.301	4.000	0
1237	9.101	63.517	13.000	0
1238	9.284	62.101	973.000	0
1239	9.534	62.217	1012.000	0
1240	9.401	64.167	16.000	0
1241	9.600	63.700	10.000	0
1242	10.201	63.951	30.000	0
1245	9.667	62.600	604.000	0
1250	9.984	62.118	694.000	0
1253	10.168	62.950	299.000	0
1254	10.551	62.968	127.000	0
1257	10.450	63.401	127.000	0
1259	10.450	64.400	18.000	0
1265	10.718	62.267	482.000	0
1270	10.868	63.484	27.000	0
1271	10.933	63.451	12.000	0
1272	10.684	63.551	32.000	0
1277	11.450	64.017	999999.000	0
1282	11.134	64.833	4.000	0
1288	11.350	62.568	625.000	0
1290	11.567	64.467	2.000	0
1291	12.383	64.518	95.000	0
1293	11.717	63.401	169.000	0
1300	2.267	61.200	80.000	0
1304	4.668	61.567	26.000	0
1307	4.717	60.768	19.000	0
1308	5.034	61.284	7.000	0
1310	5.018	61.568	9.000	0
1311	5.218	60.284	48.000	0
1314	5.717	60.517	10.000	0
1315	6.101	60.634	17.000	0
1317	5.333	60.368	12.000	0
1319	5.368	61.017	38.000	0
1320	6.100	61.818	60.000	0
1321	6.551	61.901	208.000	0
1323	5.751	61.384	321.000	0
1326	5.967	60.851	125.000	0
1327	5.951	60.384	455.000	0
1329	6.267	60.351	49.000	0
1332	6.751	61.417	3.000	0
1337	6.418	60.617	54.000	0
1338	6.634	61.167	49.000	0
